strain	divergence	excess divergence	#Ns	#gaps	clusters	gaps	all_snps	gap_list
India/GBRC97b/2020	15	3.97	11	0			240,312,874,3036,5699,11082,13616,14407,17134,19085,23402,27915,28880,28881,28882	
India/GBRC97a/2020	14	2.97	11	0			240,312,874,3036,5699,11082,13616,14407,17134,19085,23402,28880,28881,28882	
USA/VA-DCLS-0110/2020	14	5.64	0	0			240,1058,3036,5805,9942,11915,13200,13251,14407,20751,23402,23603,25562,29357	
USA/VA-DCLS-0120/2020	13	4.64	0	0			240,3036,9171,10817,10947,14407,21574,21997,23402,26729,28880,28881,28882	
USA/UNC_200181/2020	12	3.64	0	0			489,3176,8781,15959,18735,19683,24033,26728,27634,28076,28143,29699	
USA/VA-DCLS-0115/2020	12	3.64	346	0			240,3036,9171,10947,14407,21574,21997,23402,26729,28880,28881,28882	
Australia/VIC1208/2020	11	2.64	202	0			240,1058,3036,14407,16328,18638,23402,23535,25562,25730,29624	
Australia/VIC17/2020	11	4.36	12	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699	
Australia/VIC27/2020	11	4.15	3	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699	
Australia/VIC330/2020	11	3.6	445	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699	
Australia/VIC73/2020	11	3.88	2	0			489,3176,8781,18735,19683,24033,26728,27634,28076,28143,29699	
Greece/209_33926/2020	11	3.88	42	0			240,3036,4001,10096,13535,14407,23402,23730,28880,28881,28882	
India/GBRC72b/2020	11	0.73	11	0			240,2835,3036,14407,16077,18876,22443,23402,25562,26734,28853	
India/GBRC8/2020	11	1.21	11	0			240,2835,3036,14407,16077,18876,22443,23402,25562,26734,28853	
India/GBRC85/2020	11	0.32	11	0			240,3036,14407,16077,18876,22443,23310,23402,25562,26734,28853	
USA/AK178/2020	11	2.16	0	0			240,1058,3036,11082,14407,16456,22200,23402,25522,25562,27868	
USA/ID-UW-4254/2020	11	2.78	0	0			240,832,1058,3036,6194,14407,15719,21640,23402,25562,27963	
USA/MD-HP00079/2020	11	3.67	531	0			105,240,3036,4254,5089,14407,23402,23594,28880,28881,28882	
USA/UT-00291/2020	11	3.53	521	0			240,1058,3036,14407,22467,23402,23592,25249,25562,27963,29352	
USA/WA-UW-1775/2020	11	3.33	0	0			240,3036,14407,16074,18688,20030,23402,27045,28880,28881,28882	
USA/WA-UW-2141/2020	11	3.12	26	0			1597,6309,7266,8781,17746,17857,18059,18801,27326,28143,28377	
Australia/VIC1000/2020	10	1.71	64	0			240,3036,7437,14407,15165,21136,23402,26863,28258,29352	
Australia/VIC1139/2020	10	1.16	185	0			240,1058,3036,8184,14407,17379,21930,23402,23784,25562	
Australia/VIC295/2020	10	2.26	2	0			4539,8781,9476,12273,14804,25978,28143,28310,28656,28862	
France/10045DZ/2020	10	3.77	0	0			240,2415,3036,11082,14321,14407,23402,25562,26037,28253	
France/50001AR/2020	10	3.77	0	0			240,1058,3036,14407,14924,16044,23402,23588,25046,25562	
USA/CT-UW-5773/2020	10	1.44	0	0			240,1058,3036,6330,10850,14182,14407,23402,25562,29198	
USA/LA_0842/2020	10	3.22	0	0			240,1058,3036,10318,14011,14407,17893,23402,25562,27963	
USA/MI-MDHHS-SC20242/2020	10	2.26	0	0			489,921,3176,8781,18735,24033,26728,28076,28143,29699	
USA/VA-DCLS-0067/2020	10	1.64	0	0			240,312,3036,7814,14407,23402,28880,28881,28882,29613	
USA/WA-UW-1296/2020	10	2.6	0	0			4989,8781,17746,17857,18059,19324,25251,27397,27524,28143	
USA/WA-UW-1919/2020	10	2.26	0	0			8601,8781,17746,17857,18059,21799,25417,26151,28143,29837	
mink/Netherlands/NB01_01KS/2020	10	-0.27	0	134		27538-27672	240,1379,3036,6893,14273,14407,23402,24861,26077,29836	27538,27539,27540,27541,27542,27543,27544,27545,27546,27547,27548,27549,27550,27551,27552,27553,27554,27555,27556,27557,27558,27559,27560,27561,27562,27563,27564,27565,27566,27567,27568,27569,27570,27571,27572,27573,27574,27575,27576,27577,27578,27579,27580,27581,27582,27583,27584,27585,27586,27587,27588,27589,27590,27591,27592,27593,27594,27595,27596,27597,27598,27599,27600,27601,27602,27603,27604,27605,27606,27607,27608,27609,27610,27611,27612,27613,27614,27615,27616,27617,27618,27619,27620,27621,27622,27623,27624,27625,27626,27627,27628,27629,27630,27631,27632,27633,27634,27635,27636,27637,27638,27639,27640,27641,27642,27643,27644,27645,27646,27647,27648,27649,27650,27651,27652,27653,27654,27655,27656,27657,27658,27659,27660,27661,27662,27663,27664,27665,27666,27667,27668,27669,27670,27671
Australia/VIC1135/2020	9	0.16	1	0			240,832,1058,3036,14407,16699,23402,25562,27963	
Australia/VIC1175/2020	9	0.03	529	0			240,1593,3036,8289,11108,14407,18787,23402,25562	
Australia/VIC127/2020	9	1.47	284	0			2479,2557,6970,6974,6976,9169,11082,14804,26143	
Australia/VIC248/2020	9	1.4	9	0			240,1058,3036,10850,14407,20930,23402,23438,25562	
Australia/VIC29/2020	9	2.15	4	0			240,3036,11637,14407,23402,28880,28881,28882,29707	
Australia/VIC47/2020	9	2.01	9	0			2479,2557,6970,6974,6976,9169,14804,23754,26143	
Australia/VIC479/2020	9	0.92	2148	0			240,3036,7437,14407,15165,15719,23402,26863,29352	
Australia/VIC546/2020	9	1.19	1312	0			240,1058,1391,3036,3250,14407,23402,25562,26624	
Australia/VIC616/2020	9	1.05	2177	0			240,2506,3036,3372,14407,23402,28880,28881,28882	
Australia/VIC662/2020	9	0.99	185	0			6694,8781,17746,17857,18059,23125,24693,28143,28999	
Australia/VIC720/2020	9	0.92	325	0			240,1513,3036,14407,23402,27045,28880,28881,28882	
Australia/VIC808/2020	9	0.92	201	0			3095,11082,12780,13626,14804,15539,17943,26143,28337	
France/10023FD/2020	9	2.77	0	0			240,1058,3036,10932,14407,17141,22706,23402,25562	
Greece/41_36861/2020	9	0.92	10	0			240,3036,10869,14407,14785,23402,28880,28881,28882	
India/GBRC20/2020	9	-1.07	11	0			240,3036,10477,10478,14407,18876,23402,25562,26734	
India/nimh-3952/2020	9	-0.86	526	0			240,3036,3633,3741,14407,16944,20708,23402,23634	
Malaysia/189332/2020	9	1.47	0	0			2736,6309,6311,11082,13729,13974,19523,23928,28310	
SouthKorea/SNU01/2020	9	6.88	0	0			2970,6030,12114,15596,20935,22223,25774,26143,26353	
SriLanka/COV38/2020	9	1.74	0	0			1396,5985,11082,18983,20482,26180,28687,29464,29741	
Thailand/SI204487-NT/2020	9	2.08	106	0			1514,9222,11082,14596,14804,17246,17798,26143,28614	
USA/CA-CDPH-UC11/2020	9	2.49	2	0			3045,8781,16466,16974,17746,17857,18059,23184,28143	
USA/CA-CDPH-UC8/2020	9	2.49	800	0			3045,8781,16466,16974,17746,17857,18059,23184,28143	
USA/CA-CZB-1136/2020	9	0.99	0	0			240,1058,3036,14407,17409,19609,23402,25562,27963	
USA/CA-CZB0147/2020	9	0.16	0	0			240,1058,1684,2017,3036,14407,17148,23402,25562	
USA/CA-CZB0750/2020	9	0.51	0	0			240,1058,3036,11915,13251,14407,23402,23603,25562	
USA/CT-UW-4343/2020	9	0.78	0	9		684-693	240,1058,2807,3036,3144,14407,23402,25562,26432	684,685,686,687,688,689,690,691,692
USA/CT-UW-4347/2020	9	0.78	0	0			240,1058,3036,14407,21293,21294,21295,23402,25562	
USA/ID-UW-4547/2020	9	0.85	522	0			240,832,1058,3036,4682,14407,23402,25562,27963	
USA/ID-UW-6472/2020	9	0.58	19	0			240,832,1058,3036,10964,14407,23402,25562,27963	
USA/NY-PV09121/2020	9	1.53	355	0			240,1058,3036,11915,14407,18997,23402,25562,29539	
USA/NY-PV09161/2020	9	1.33	1209	0			240,2415,3036,12111,14407,21973,23402,25562,26232	
USA/NY-PV09176/2020	9	1.53	115	0			240,1058,3036,11915,14407,18997,23402,25562,29539	
USA/SC_3569/2020	9	2.42	0	0			489,3176,8781,18735,24033,26728,28076,28143,29699	
USA/UT-00353/2020	9	0.99	267	0			240,1058,3036,11130,14407,23402,24377,25562,27963	
USA/UT-02245/2020	9	-0.32	530	0			240,421,1058,3036,14407,23402,24377,25562,27963	
USA/WA-UW-1315/2020	9	1.74	5	0			8781,15737,17746,17857,18059,21641,27524,28143,28654	
USA/WA-UW-1329/2020	9	1.74	0	0			240,1058,3036,6285,11082,14407,23402,25562,28310	
USA/WA-UW-1872/2020	9	1.26	8	0			240,378,1058,2243,3036,11703,14407,23402,25562	
USA/WA-UW-3814/2020	9	1.05	0	0			1928,5783,8781,17746,17857,18059,23524,26729,28143	
USA/WA-UW-4414/2020	9	0.71	0	0			240,1058,3036,5193,11806,14407,23402,23439,25562	
USA/WA-UW-5025/2020	9	0.23	43	0			240,1058,1436,3036,6039,11035,14407,23402,25562	
USA/WA-UW-6491/2020	9	0.51	0	0			240,1058,3036,12879,14407,23402,25562,25723,29552	
USA/WA-UW225/2020	9	1.81	3	0			8781,15926,17746,17857,18059,19268,26935,27721,28143	
USA/WA-UW42/2020	9	2.22	31	0			149,152,3634,8781,15848,17746,17857,18059,28143	
mink/Netherlands/NB02_06KS/2020	9	-1.27	0	3		1603-1606	513,6351,10828,12794,17409,22343,22919,25517,29684	1603,1604,1605
Australia/VIC1038/2020	8	-0.49	491	0			240,3036,14407,23402,26995,28880,28881,28882	
Australia/VIC1048/2020	8	-0.49	284	0			240,3036,7437,14407,15165,23402,26863,29352	
Australia/VIC1062/2020	8	-0.56	0	0			240,3036,13209,13347,14407,20267,23402,29259	
Australia/VIC1251/2020	8	-0.97	1647	0			4539,9476,14804,25978,28143,28310,28656,28862	
Australia/VIC322/2020	8	0.19	10	0			1514,6078,9222,11082,14223,14804,17246,26143	
Australia/VIC367/2020	8	0.33	2	0			8781,9476,14804,25978,28143,28656,28759,28862	
Australia/VIC548/2020	8	0.12	267	0			240,3036,7041,14407,23402,28880,28881,28882	
Australia/VIC549/2020	8	0.26	574	0			100,240,1058,3036,11915,14407,23402,25562	
Australia/VIC716/2020	8	-0.01	190	0			1367,6989,14804,20735,23706,23995,25597,26143	
Australia/VIC800/2020	8	-0.36	199	0			240,3036,7437,14407,15165,23402,26863,29352	
Australia/VIC803/2020	8	-0.36	579	0			240,3036,7437,14407,15165,23402,26863,29352	
Australia/VIC824/2020	8	-0.49	5	0			240,1058,3036,10850,14182,14407,23402,25562	
Australia/VIC851/2020	8	-0.56	535	0			240,3036,14407,23402,28880,28881,28882,29258	
Australia/VIC975/2020	8	-0.08	194	0			240,3036,7437,14407,15165,23402,26863,29352	
China/Wuhan_YB012611/2020	8	4.16	0	0			1622,3298,20691,25155,29843,29844,29846,29847	
Greece/248_32261/2020	8	1.15	10	0			240,3036,6311,14407,15592,18876,23402,25562	
Guam/GU-NHG-01/2020	8	0.05	0	0			6311,8854,10581,11082,12932,13729,23928,28310	
India/GBRC14/2020	8	-2.14	164	0			3842,6311,11082,11199,13729,16016,23928,28310	
India/GBRC26/2020	8	-2.07	44	0			240,3036,10276,14407,18876,23402,25562,26734	
India/GBRC51/2020	8	-2.48	11	0			240,3036,14407,18876,23402,25562,26734,28310	
India/GBRC56a/2020	8	-2.55	11	0			240,3036,8682,12805,14407,21599,23402,28844	
India/GBRC9/2020	8	-1.73	52	0			240,3036,3954,4865,14407,14424,23402,29539	
India/GBRC96/2020	8	-2.96	85	0			6307,6311,6700,11082,20676,23928,27846,28310	
Japan/P4-6/2020	8	0.47	0	0			240,3036,14407,23247,23402,28880,28881,28882	
Spain/Valencia002/2020	8	1.56	1608	0			8781,9476,14804,24380,25978,28143,28656,28862	
Taiwan/CGMH-CGU-07/2020	8	1.22	0	0			1058,1396,11082,19546,23933,28647,28687,29741	
Thailand/SI204512-NT/2020	8	1.01	121	0			240,3036,14407,20397,21155,23402,24055,26529	
Thailand/SI204514-NT/2020	8	1.01	18	0			894,2941,4389,8781,9597,20133,24046,28143	
USA/AK153/2020	8	-0.77	0	0			240,1058,3036,14407,23402,25522,25562,27868	
USA/CA-CZB-1111/2020	8	-2.34	186	0			105,1642,8781,17746,17857,18059,24693,28143	
USA/CA-CZB0137/2020	8	-0.84	0	0			240,832,1058,3036,14407,23402,25562,27963	
USA/CA-CZB076/2020	8	-0.08	173	0			7282,8781,12896,17746,17857,18059,28143,29217	
USA/FL_5125/2020	8	1.9	0	0			240,312,3036,14407,23402,28880,28881,28882	
USA/GA_2742/2020	8	1.84	0	0			240,3036,14407,18897,23402,28880,28881,28882	
USA/ID-UW-1938/2020	8	0.33	0	9		11265-11274	240,832,1058,3036,14407,23402,25562,27963	11265,11266,11267,11268,11269,11270,11271,11272,11273
USA/ID-UW-4552/2020	8	-0.15	0	0			240,832,1058,3036,14407,23402,25562,27963	
USA/LA-BIE-072/2020	8	-0.84	1113	0			240,1058,3036,14407,18280,23402,25562,27963	
USA/LA-EVTL01/2020	8	-0.9	0	0			240,1058,3036,10318,14407,23402,25562,27963	
USA/MD-HP00036/2020	8	0.53	17	0			240,1058,3036,11082,14407,15593,23402,25562	
USA/MD-HP00083/2020	8	0.19	535	0			240,1058,3036,11082,13619,14407,23402,25562	
USA/MI-MDHHS-SC20020/2020	8	0.95	270	0			240,832,1058,3036,14407,23402,25562,27963	
USA/MI-MDHHS-SC20090/2020	8	-0.08	980	0			240,3036,9923,14407,15353,18876,23402,25562	
USA/MI-MDHHS-SC20186/2020	8	0.26	877	0			2479,2557,4911,11082,14804,17009,21574,26143	
USA/MI-MDHHS-SC20259/2020	8	0.05	0	0			240,3036,14407,15353,18876,23402,25562,29076	
USA/MI-MDHHS-SC20356/2020	8	-0.22	12	0			240,1058,3036,9890,14407,23402,25562,29626	
USA/MI-MDHHS-SC20357/2020	8	-0.22	39	0			240,1058,3036,14407,16646,17288,23402,25562	
USA/NY-PV08124/2020	8	0.88	74	0			240,3036,10264,14407,23402,28880,28881,28882	
USA/NY-PV09145/2020	8	0.47	78	0			182,240,1058,3036,7727,14407,23402,25562	
USA/UNKNOWN-UW-4089/2020	8	-0.36	0	0			146,240,1058,3036,6039,14407,23402,25562	
USA/UT-00297/2020	8	0.19	269	0			240,1058,3036,11918,14407,21997,23402,25562	
USA/UT-00503/2020	8	-0.42	271	0			240,1058,3036,11918,14407,21997,23402,25562	
USA/UT-00536/2020	8	-0.56	2243	0			240,1058,3036,11918,14407,21997,23402,25562	
USA/UT-02235/2020	8	-1.32	435	0			240,3036,5183,5811,14407,23402,26255,29667	
USA/VA-DCLS-0053/2020	8	1.77	0	0			240,1917,3036,14407,18876,23402,25562,28299	
USA/VA-DCLS-0077/2020	8	-0.36	2	0			240,2415,3036,4522,10711,14407,23402,25562	
USA/VA-DCLS-0188/2020	8	-0.36	0	0			240,1058,1916,3036,5727,14407,23402,25562	
USA/WA-UW-1567/2020	8	0.53	9	0			240,1058,3036,14407,16911,23402,25562,29552	
USA/WA-UW-1638/2020	8	0.53	884	0			8601,8781,17746,17857,18059,25417,26151,28143	
USA/WA-UW-2006/2020	8	0.19	0	0			240,1058,3036,7163,14407,23402,25562,29552	
USA/WA-UW-2212/2020	8	0.12	0	0			240,1058,3036,3697,14407,23402,25562,29552	
USA/WA-UW-3855/2020	8	0.05	0	0			240,1058,3036,6311,14407,23402,25562,29552	
USA/WA-UW-3881/2020	8	0.12	0	0			240,1058,3036,14407,23402,25562,28471,29552	
USA/WA-UW-3889/2020	8	-0.01	46	0			240,1058,3036,12879,14407,23402,25562,29552	
USA/WA-UW-3900/2020	8	-0.01	0	0			5783,8781,16956,17746,17857,18059,26729,28143	
USA/WA-UW-4291/2020	8	-0.29	0	0			240,1058,3036,12879,14407,23402,25562,29552	
USA/WA-UW-4549/2020	8	-0.29	0	0			240,1058,3036,14407,16749,23402,25562,29552	
USA/WA-UW-4593/2020	8	-0.29	0	0			240,1058,3036,14407,16288,23402,25562,29552	
USA/WA-UW-5169/2020	8	-0.42	0	0			240,1058,3036,14407,23402,25562,27629,29552	
USA/WA-UW155/2020	8	1.01	0	0			240,1058,3036,14407,23402,24347,25562,29552	
USA/WA-UW198/2020	8	1.01	0	0			331,5783,8781,17746,17857,18059,20822,28143	
USA/WA-UW227/2020	8	0.81	0	0			240,1058,3036,10318,14407,23402,25562,27963	
USA/WA-UW337/2020	8	0.19	0	0			240,1058,3036,14407,23402,25562,27803,29552	
USA/WA-UW50/2020	8	1.29	0	0			2152,3888,8781,17746,17857,18059,27166,28143	
USA/WI-UW-261/2020	8	0.05	17	0			240,1058,3036,6813,11082,14407,23402,25562	
USA/WI-UW-351/2020	8	-1.25	17	0			240,3036,11416,14072,14407,23402,23946,29253	
USA/WI-UW-360/2020	8	-1.52	17	0			240,3036,14407,15353,18876,23402,25562,28797	
Australia/VIC1018/2020	7	-1.36	188	0			240,3036,14407,15323,22917,23402,28689	
Australia/VIC157/2020	7	-0.33	18	0			240,3036,14407,17103,20267,23402,29733	
Australia/VIC254/2020	7	-0.6	3	0			240,3036,14407,20267,23402,24120,28853	
Australia/VIC259/2020	7	-0.6	14	0			240,1058,3036,14407,21710,23402,25562	
Australia/VIC300/2020	7	-0.74	13	0			240,3036,3783,14407,20267,23402,28650	
Australia/VIC302/2020	7	-0.74	4	0			240,3036,14407,15323,22917,23402,28689	
Australia/VIC306/2020	7	-0.74	51	0			240,1058,2522,3036,14407,23402,25562	
Australia/VIC312/2020	7	-0.74	14	0			240,3036,14407,15323,23402,23556,28689	
Australia/VIC319/2020	7	-0.81	2	0			240,3036,7437,14407,23402,26863,29352	
Australia/VIC380/2020	7	-0.74	532	0			240,1058,3036,14407,19262,23402,25562	
Australia/VIC443/2020	7	-1.01	207	0			240,3036,14407,23402,28880,28881,28882	
Australia/VIC498/2020	7	-0.74	66	0			240,1058,3036,10850,14407,23402,25562	
Australia/VIC534/2020	7	-0.88	471	0			240,3036,7437,14407,23402,26863,29352	
Australia/VIC544/2020	7	-0.74	338	0			240,1058,2522,3036,14407,23402,25562	
Australia/VIC583/2020	7	-0.88	274	0			240,3036,5038,14407,15759,20267,23402	
Australia/VIC68/2020	7	-0.05	8	0			8781,17746,17857,18059,24693,25339,28143	
Australia/VIC927/2020	7	-1.22	250	0			240,1058,3036,14407,17192,23402,25562	
Greece/139_32716/2020	7	0.01	10	0			240,3036,14407,23402,28880,28881,28882	
Greece/222_33921/2020	7	-0.12	49	0			240,3036,14407,23402,28880,28881,28882	
Greece/226_35576/2020	7	-0.47	10	0			2479,2557,11082,14266,14804,16094,26143	
Greece/227_35969/2020	7	-0.67	27	0			240,3036,14407,23402,28880,28881,28882	
Greece/246_32206/2020	7	0.15	10	0			240,3036,5182,14407,18876,23402,25562	
Greece/259_31928/2020	7	0.22	10	0			240,3036,14407,23402,28880,28881,28882	
Greece/37_35684/2020	7	-0.53	10	0			240,3036,14407,23402,28880,28881,28882	
India/GMCTC469/2020	7	-0.53	0	0			240,3036,14407,23402,28880,28881,28882	
India/nimh-2873/2020	7	-2.73	498	0			1280,4157,13729,23928,26381,26466,28310	
Jamaica/JM-CDC-7286/2020	7	-0.33	0	0			240,1058,3036,14407,23402,25562,27212	
Spain/Valencia003/2020	7	0.49	18	0			8781,9476,14804,25978,28143,28656,28862	
