20C/S.452R	nuc	1059	T
20C/S.452R	nuc	8782	C
20C/S.452R	nuc	14408	T
20C/S.452R	nuc	17014	T
20C/S.452R	nuc	21600	T
20C/S.452R	nuc	22917	G
20C/S.452R	nuc	23403	G
20C/S.452R	nuc	25563	T
20C/S.452R	nuc	28272	T
20C/S.253G (B.1.526)	nuc	1059	T
20C/S.253G (B.1.526)	nuc	8782	C
20C/S.253G (B.1.526)	nuc	14408	T
20C/S.253G (B.1.526)	nuc	21846	T
20C/S.253G (B.1.526)	nuc	22320	G
20C/S.253G (B.1.526)	nuc	23403	G
20C/S.253G (B.1.526)	nuc	25563	T
20A/S.484K (B.1.525)	nuc	8782	C
20A/S.484K (B.1.525)	nuc	14408	T
20A/S.484K (B.1.525)	nuc	20724	G
20A/S.484K (B.1.525)	nuc	23403	G
20A/S.484K (B.1.525)	nuc	26767	C
20A/S.484K (B.1.525)	nuc	28887	T
20B/S.484K (P.2)	nuc	8782	C
20B/S.484K (P.2)	nuc	10667	G
20B/S.484K (P.2)	nuc	11824	T
20B/S.484K (P.2)	nuc	12964	G
20B/S.484K (P.2)	nuc	14408	T
20B/S.484K (P.2)	nuc	23012	A
20B/S.484K (P.2)	nuc	23403	G
20B/S.484K (P.2)	nuc	28881	A
20B/S.484K (P.2)	nuc	28882	A
